T(K),Cp_Thiswork
3090.0,32.1451272592063
3091.0,32.146288462518505
3092.0,32.14744944192488
3093.0,32.14861018829065
3094.0,32.149770709189866
3095.0,32.15093100383755
3096.0,32.1520910672859
3097.0,32.153250902925166
3098.0,32.154410505814454
3099.0,32.1555698751836
3100.0,32.15672901442047
3101.0,32.157887922748905
3102.0,32.15904659524442
3103.0,32.160205031143384
3104.0,32.1613632338274
3105.0,32.162521198384226
3106.0,32.163678928194315
3107.0,32.16483642249019
3108.0,32.1659936722364
3109.0,32.167150689083954
3110.0,32.168307459870654
3111.0,32.169463992106316
3112.0,32.17062028503251
3113.0,32.17177633376798
3114.0,32.1729321416837
3115.0,32.17408770390722
3116.0,32.175243023807134
3117.0,32.176398096517765
3118.0,32.177552925407284
3119.0,32.178707505617226
3120.0,32.1798618364071
3121.0,32.181015925244594
3122.0,32.182169759073105
3123.0,32.183323345361686
3124.0,32.18447668336788
3125.0,32.185629768255595
3126.0,32.18678260338511
3127.0,32.1879351839293
3128.0,32.18908751324339
3129.0,32.19023958651006
3130.0,32.19139140708252
3131.0,32.19254297015059
3132.0,32.19369427906409
3133.0,32.194845329021476
3134.0,32.195996123373064
3135.0,32.19714666139002
3136.0,32.19829693828172
3137.0,32.199446953329094
3138.0,32.200596709879335
3139.0,32.201746203151444
3140.0,32.202895436489285
3141.0,32.204044409173974
3142.0,32.2051931164365
3143.0,32.206341561617634
3144.0,32.20748973995332
3145.0,32.20863765478472
3146.0,32.20978530135562
3147.0,32.21093268300457
3148.0,32.212079794982266
3149.0,32.21322664062539
3150.0,32.21437321922758
3151.0,32.21551952605077
3152.0,32.21666556040009
3153.0,32.21781132560572
3154.0,32.218956820967264
3155.0,32.22010204176239
3156.0,32.22124699131997
3157.0,32.22239166894329
3158.0,32.22353606992155
3159.0,32.224680193567785
3160.0,32.22582404320542
3161.0,32.22696761814379
3162.0,32.22811091368764
3163.0,32.22925393315745
3164.0,32.230396671864575
3165.0,32.231539133128976
3166.0,32.232681316266095
3167.0,32.233823216598665
3168.0,32.23496483744233
3169.0,32.23610617412717
3170.0,32.2372472299688
3171.0,32.238388000302194
3172.0,32.239528492425926
3173.0,32.240668693712706
3174.0,32.241808611461614
3175.0,32.242948244998644
3176.0,32.244087593653234
3177.0,32.24522665278266
3178.0,32.2463654217248
3179.0,32.247503907754655
3180.0,32.24864209830348
3181.0,32.24978000460904
3182.0,32.25091761807962
3183.0,32.25205494201869
3184.0,32.25319197180855
3185.0,32.254328710751416
3186.0,32.255465154236106
3187.0,32.25660130556254
3188.0,32.25773716407621
3189.0,32.25887272517565
3190.0,32.26000799610346
3191.0,32.26114296437642
3192.0,32.26227763723638
3193.0,32.26341201403414
3194.0,32.26454609412112
3195.0,32.26567987291982
3196.0,32.266813349791256
3197.0,32.267946531954486
3198.0,32.269079410909086
3199.0,32.270211986019575
3200.0,32.27134426449662
3201.0,32.272476237856296
3202.0,32.2736079054674
3203.0,32.27473927061657
3204.0,32.27587033266745
3205.0,32.27700109098875
3206.0,32.278131541038114
3207.0,32.27926168609831
3208.0,32.28039152163619
3209.0,32.2815210509311
3210.0,32.282650273357085
3211.0,32.283779184389445
3212.0,32.28490778730763
3213.0,32.286036081487225
3214.0,32.28716406241522
3215.0,32.28829173336705
3216.0,32.28941909372401
3217.0,32.29054613898137
3218.0,32.291672872414196
3219.0,32.2927992934052
3220.0,32.293925397462154
3221.0,32.295051187854796
3222.0,32.29617666397185
3223.0,32.29730182133008
3224.0,32.29842666319728
3225.0,32.29955118896693
3226.0,32.30067539416426
3227.0,32.301799282055086
3228.0,32.302922852036446
3229.0,32.304046103503396
3230.0,32.305169031998915
3231.0,32.30629164078283
3232.0,32.30741392540348
3233.0,32.30853588912064
3234.0,32.309657531338075
3235.0,32.310778851460064
3236.0,32.31189984504765
3237.0,32.31302051535682
3238.0,32.31414086179669
3239.0,32.31526087993761
3240.0,32.31638057303365
3241.0,32.317499940497456
3242.0,32.318618977909495
3243.0,32.31973769235191
3244.0,32.320856071747606
3245.0,32.32197412700684
3246.0,32.32309184989247
3247.0,32.32420924365357
3248.0,32.3253263077094
3249.0,32.32644304148377
3250.0,32.32755944058151
3251.0,32.32867550824923
3252.0,32.32979124009849
3253.0,32.33090664318563
3254.0,32.332021709313615
3255.0,32.33313644172664
3256.0,32.33425083604814
3257.0,32.33536489551982
3258.0,32.33647861957496
3259.0,32.33759200764864
3260.0,32.338705059175034
3261.0,32.3398177697957
3262.0,32.34093014274778
3263.0,32.34204217367961
3264.0,32.34315386961629
3265.0,32.34426522241851
3266.0,32.345376235319044
3267.0,32.346486903979454
3268.0,32.34759723541499
3269.0,32.34870722150422
3270.0,32.34981686547939
3271.0,32.35092616301428
3272.0,32.352035121112166
3273.0,32.35314373167293
3274.0,32.354251997926966
3275.0,32.35535991555782
3276.0,32.35646749155936
3277.0,32.357574717851925
3278.0,32.35868159766214
3279.0,32.359788130447434
3280.0,32.36089431190855
3281.0,32.362000145269164
3282.0,32.36310562998992
3283.0,32.36421076553609
3284.0,32.36531555137012
3285.0,32.366419983207976
3286.0,32.36752406426953
3287.0,32.36862779402207
3288.0,32.36973116819113
3289.0,32.370834193736734
3290.0,32.37193686264196
3291.0,32.373039178126476
3292.0,32.3741411396615
3293.0,32.375242742986885
3294.0,32.37634399505064
3295.0,32.37744488786251
3296.0,32.37854542463426
3297.0,32.37964560111923
3298.0,32.38074542425225
3299.0,32.38184488606416
3300.0,32.38294398976471
3301.0,32.384042734837095
3302.0,32.38514112076617
3303.0,32.386239143323685
3304.0,32.387336809428525
3305.0,32.388434111141365
3306.0,32.389531051666715
3307.0,32.39062762678626
3308.0,32.39172384341249
3309.0,32.39281969362082
3310.0,32.39391518061629
3311.0,32.39501030389413
3312.0,32.3961050629495
3313.0,32.39719945728057
3314.0,32.39829348268955
3315.0,32.39938714237777
3316.0,32.400480435844216
3317.0,32.40157336259186
3318.0,32.40266592212494
3319.0,32.40375811025828
3320.0,32.40484993387628
3321.0,32.40594138511101
3322.0,32.4070324671576
3323.0,32.40812317952691
3324.0,32.40921351804748
3325.0,32.41030348959168
3326.0,32.41139308631433
3327.0,32.41248231140908
3328.0,32.41357116439009
3329.0,32.41465964477261
3330.0,32.415747752072875
3331.0,32.41683548580923
3332.0,32.41792284183521
3333.0,32.41900982333963
3334.0,32.420096429845
3335.0,32.4211826608694
3336.0,32.42226851593942
3337.0,32.423353990923516
3338.0,32.424439092659796
3339.0,32.42552381336434
3340.0,32.42660815622101
3341.0,32.42769212075888
3342.0,32.428775706507736
3343.0,32.429858912998085
3344.0,32.4309417397633
3345.0,32.432024182692885
3346.0,32.43310624860762
3347.0,32.434187929758764
3348.0,32.435269229327076
3349.0,32.43635014684838
3350.0,32.43743068186246
3351.0,32.43851083390799
3352.0,32.4395905988955
3353.0,32.44066998362884
3354.0,32.44174898039221
3355.0,32.44282759235947
3356.0,32.443905819075944
3357.0,32.4449836600882
3358.0,32.44606111494074
3359.0,32.447138183184585
3360.0,32.44821486075041
3361.0,32.449291154425175
3362.0,32.45036705652644
3363.0,32.45144257383659
3364.0,32.45251769868366
3365.0,32.45359243423333
3366.0,32.45466678004482
3367.0,32.45574073567316
3368.0,32.45681430067492
3369.0,32.45788747100762
3370.0,32.458960253437624
3371.0,32.46003264032174
3372.0,32.46110463842113
3373.0,32.46217624010339
3374.0,32.46324744853109
3375.0,32.464318263268915
3376.0,32.465388683883056
3377.0,32.466458709939715
3378.0,32.467528341008844
3379.0,32.46859757665713
3380.0,32.46966641287214
3381.0,32.47073485639498
3382.0,32.47180289962942
3383.0,32.47287054931422
3384.0,32.47393779786225
3385.0,32.47500464843048
3386.0,32.47607110059349
3387.0,32.477137157503556
3388.0,32.47820281159109
3389.0,32.47926806600835
3390.0,32.480332920336906
3391.0,32.481397370590265
3392.0,32.48246142348793
3393.0,32.4835250750442
3394.0,32.48458832127979
3395.0,32.48565116890922
3396.0,32.48671361039242
3397.0,32.48777565243773
3398.0,32.488837287518095
3399.0,32.48989851877998
3400.0,32.49095934936953
3401.0,32.49201977176885
3402.0,32.493079789125204
3403.0,32.494139401031326
3404.0,32.49519860708314
3405.0,32.49625740687486
3406.0,32.497315800003726
3407.0,32.49837378606567
3408.0,32.499431364660225
3409.0,32.50048853538753
3410.0,32.50154529430726
3411.0,32.50260164810064
3412.0,32.5036575928297
3413.0,32.504713128098345
3414.0,32.50576824997782
3415.0,32.50682296513856
3416.0,32.50787726612491
3417.0,32.508931159603655
3418.0,32.50998463812739
3419.0,32.51103770835693
3420.0,32.51209036285381
3421.0,32.51314260475231
3422.0,32.51419443718721
3423.0,32.51524585272806
3424.0,32.51629685451113
3425.0,32.517347445669586
3426.0,32.51839761878077
3427.0,32.51944737698386
3428.0,32.52049671989423
3429.0,32.521545650641215
3430.0,32.522594161821786
3431.0,32.52364225656919
3432.0,32.52468993450625
3433.0,32.525737195253825
3434.0,32.52678403843524
3435.0,32.527830467177964
3436.0,32.52887647410182
3437.0,32.529922062335686
3438.0,32.530967231508754
3439.0,32.5320119812478
3440.0,32.53305631118185
3441.0,32.534100220940935
3442.0,32.53514371015775
3443.0,32.536186781952814
3444.0,32.53722942897657
3445.0,32.53827165435668
3446.0,32.53931345772646
3447.0,32.540354838720646
3448.0,32.541395796978435
3449.0,32.542436332135885
3450.0,32.54347644383088
3451.0,32.54451613518418
3452.0,32.54555539887368
3453.0,32.54659423802275
3454.0,32.54763265227305
3455.0,32.54867064474119
3456.0,32.54970820812188
3457.0,32.55074534553711
3458.0,32.55178205663046
3459.0,32.55281834451823
3460.0,32.55385420190869
3461.0,32.554889635387696
3462.0,32.55592463767009
3463.0,32.55695921187439
3464.0,32.557993361112935
3465.0,32.55902707811332
3466.0,32.56006036945067
3467.0,32.5610932313158
3468.0,32.56212565991105
3469.0,32.56315766180089
3470.0,32.56418922973437
3471.0,32.565220370276144
3472.0,32.56625107962964
3473.0,32.567281357456366
3474.0,32.56831120341273
3475.0,32.56934061716215
3476.0,32.57036959492112
3477.0,32.57139814324293
3478.0,32.5724262583463
3479.0,32.57345394333559
3480.0,32.57448119099318
3481.0,32.575508004428215
3482.0,32.57653438330866
3483.0,32.57756032730041
3484.0,32.578585839508214
3485.0,32.579610912731624
3486.0,32.58063555350921
3487.0,32.58165975464598
3488.0,32.58268352267734
3489.0,32.5837068504175
3490.0,32.584729744397436
3491.0,32.58575220086226
3492.0,32.58677421948924
3493.0,32.58779579995292
3494.0,32.58881694193315
3495.0,32.589837645107934
3496.0,32.59085790915519
3497.0,32.591877733754444
3498.0,32.59289711858845
3499.0,32.593916066754886
3500.0,32.594934571102755
3501.0,32.59595263473153
3502.0,32.59697026073992
3503.0,32.59798744539532
3504.0,32.599004184979286
3505.0,32.600020485993525
3506.0,32.60103634471748
3507.0,32.60205176083977
3508.0,32.60306673404993
3509.0,32.604081264037234
3510.0,32.60509535389557
3511.0,32.606108996510315
3512.0,32.60712219497891
3513.0,32.608134952392405
3514.0,32.609147265043084
3515.0,32.61015912923275
3516.0,32.611170551449945
3517.0,32.61218152799212
3518.0,32.61319205855795
3519.0,32.61420214284676
3520.0,32.615211780557274
3521.0,32.61622097477762
3522.0,32.61722971843134
3523.0,32.61823801799393
3524.0,32.61924586639748
3525.0,32.62025327011336
3526.0,32.62126022546222
3527.0,32.62226673214684
3528.0,32.62327278987408
3529.0,32.62427839835025
3530.0,32.62528355728199
3531.0,32.6262882697545
3532.0,32.627292528722144
3533.0,32.62829634064633
3534.0,32.6292997018626
3535.0,32.630302612079554
3536.0,32.631305071012264
3537.0,32.63230707837167
3538.0,32.63330863387202
3539.0,32.63430973722648
3540.0,32.63531039151846
3541.0,32.636310589729675
3542.0,32.63731033830683
3543.0,32.638309633603434
3544.0,32.6393084753359
3545.0,32.64030686322528
3546.0,32.6413048003495
3547.0,32.64230227970951
3548.0,32.64329930438665
3549.0,32.64429587746088
3550.0,32.645291995295835
3551.0,32.64628765761462
3552.0,32.64728286414318
3553.0,32.648277614606585
3554.0,32.64927191208015
3555.0,32.65026574958945
3556.0,32.651259133561965
3557.0,32.65225206037592
3558.0,32.65324452975958
3559.0,32.65423654144186
3560.0,32.65522809515707
3561.0,32.65621919397438
3562.0,32.657209830944396
3563.0,32.65820001248071
3564.0,32.65918973497415
3565.0,32.660178998161555
3566.0,32.66116780177569
3567.0,32.66215614555537
3568.0,32.663144032567686
3569.0,32.664131459216605
3570.0,32.66511842190602
3571.0,32.66610492704279
3572.0,32.667090971029964
3573.0,32.668076556937415
3574.0,32.66906167785103
3575.0,32.67004634016336
3576.0,32.67103054029261
3577.0,32.6720142779794
3578.0,32.67299755297029
3579.0,32.673980365006656
3580.0,32.674962717157285
3581.0,32.67594460252706
3582.0,32.67692602749855
3583.0,32.67790698850217
3584.0,32.67888748860264
3585.0,32.679867520911245
3586.0,32.68084709181328
3587.0,32.68182619443064
3588.0,32.682804835137965
3589.0,32.68378301037602
3590.0,32.68476072320595
3591.0,32.685737966760755
3592.0,32.68671474741312
3593.0,32.687691061606344
3594.0,32.68866690909803
3595.0,32.689642289643224
3596.0,32.69061720299747
3597.0,32.69159165222542
3598.0,32.692565633775395
3599.0,32.693539147410476
3600.0,32.694512192885966
3601.0,32.695484769964295
3602.0,32.69645688170709
3603.0,32.6974285245716
3604.0,32.69839969832202
3605.0,32.69937040272241
3606.0,32.700340637535874
3607.0,32.70131040581944
3608.0,32.70227970404244
3609.0,32.70324853197317
3610.0,32.70421688937701
3611.0,32.705184776020175
3612.0,32.706152194959294
3613.0,32.70711914267305
3614.0,32.70808561893055
3615.0,32.709051623500336
3616.0,32.71001715943879
3617.0,32.71098221994856
3618.0,32.71194681136798
3619.0,32.712910933466
3620.0,32.71387457945248
3621.0,32.714837752384895
3622.0,32.71580045531609
3623.0,32.7167626847385
3624.0,32.717724440429876
3625.0,32.718685725444196
3626.0,32.719646536277196
3627.0,32.720606869437006
3628.0,32.72156673451992
3629.0,32.72252612148752
3630.0,32.723485036661884
3631.0,32.72444347327901
3632.0,32.725401437665155
3633.0,32.7263589295961
3634.0,32.72731594231962
3635.0,32.72827248215225
3636.0,32.729228545611484
3637.0,32.73018413247766
3638.0,32.73113924580449
3639.0,32.732093878846364
3640.0,32.73304803791784
3641.0,32.73400171954117
3642.0,32.73495492676233
3643.0,32.73590765285062
3644.0,32.73685990411562
3645.0,32.73781168034066
3646.0,32.73876297480205
3647.0,32.73971379380416
3648.0,32.740664130627565
3649.0,32.74161399482581
3650.0,32.74256337643092
3651.0,32.74351227848797
3652.0,32.74446070404238
3653.0,32.74540864963542
3654.0,32.7463561183128
3655.0,32.74730310661883
3656.0,32.74824961434956
3657.0,32.74919564130242
3658.0,32.75014118727668
3659.0,32.75108625531186
3660.0,32.75203084196337
3661.0,32.75297494702836
3662.0,32.753918570308
3663.0,32.754861714845106
3664.0,32.755804377195204
3665.0,32.75674655716298
3666.0,32.75768825778937
3667.0,32.75862947239919
3668.0,32.75957021050549
3669.0,32.76051046220669
3670.0,32.761450233774575
3671.0,32.76238951854549
3672.0,32.76332832602873
3673.0,32.764266646328686
3674.0,32.76520448571738
3675.0,32.76614184076969
3676.0,32.767078711295085
3677.0,32.76801509710252
3678.0,32.76895100122849
3679.0,32.76988642025226
3680.0,32.77082135721449
3681.0,32.771755805471216
3682.0,32.772689771288356
3683.0,32.773623251250314
3684.0,32.774556248390944
3685.0,32.775488759302476
3686.0,32.776420783800475
3687.0,32.77735232169659
3688.0,32.77828337602742
3689.0,32.779213940173406
3690.0,32.78014402359627
3691.0,32.78107361646913
3692.0,32.78200272503608
3693.0,32.78293134590231
3694.0,32.783859478888665
3695.0,32.78478712702061
3696.0,32.78571428691039
3697.0,32.786640958373596
3698.0,32.78756714444651
3699.0,32.788492841737195
3700.0,32.78941805006694
3701.0,32.790342769257656
3702.0,32.791267002343716
3703.0,32.79219074593681
3704.0,32.793114003069874
3705.0,32.79403676715357
3706.0,32.7949590444252
3707.0,32.79588083470892
3708.0,32.79680213142394
3709.0,32.79772294080425
3710.0,32.79864325947174
3711.0,32.79956309045667
3712.0,32.800482430388136
3713.0,32.80140127909128
3714.0,32.80231963640067
3715.0,32.80323750534287
3716.0,32.80415488255008
3717.0,32.80507177104814
3718.0,32.805988164278006
3719.0,32.806904068464334
3720.0,32.80781948343726
3721.0,32.80873440583351
3722.0,32.80964883230067
3723.0,32.81056277224363
3724.0,32.811476219117125
3725.0,32.81238916956555
3726.0,32.81330163299414
3727.0,32.81421359967054
3728.0,32.815125075812006
3729.0,32.8160360612528
3730.0,32.81694654945514
3731.0,32.817856546634566
3732.0,32.81876605262553
3733.0,32.819675060900636
3734.0,32.82058357766898
3735.0,32.82149159958527
3736.0,32.82239912967344
3737.0,32.82330616459363
3738.0,32.824212704188284
3739.0,32.82511875148077
3740.0,32.8260243031328
3741.0,32.82692935898993
3742.0,32.82783392207257
3743.0,32.8287379890488
3744.0,32.82964155976438
3745.0,32.83054463723947
3746.0,32.83144721814704
3747.0,32.83234930233077
3748.0,32.83325089281597
3749.0,32.83415198627286
3750.0,32.83505258255091
3751.0,32.835952684670936
3752.0,32.83685228931267
3753.0,32.83775139949299
3754.0,32.83865000872535
3755.0,32.83954812319674
3756.0,32.84044574275735
3757.0,32.84134286409502
3758.0,32.842239487058244
3759.0,32.84313561466612
3760.0,32.84403124044286
3761.0,32.844926373734715
3762.0,32.845821004905105
3763.0,32.84671514013348
3764.0,32.8476087792756
3765.0,32.848501915864375
3766.0,32.84939455607822
3767.0,32.850286699769875
3768.0,32.851178343641024
3769.0,32.852069487545776
3770.0,32.852960131346684
3771.0,32.853850278055404
3772.0,32.8547399243745
3773.0,32.85562907332178
3774.0,32.85651772160129
3775.0,32.857405869072075
3776.0,32.858293518746606
3777.0,32.85918066733733
3778.0,32.860067317857435
3779.0,32.86095346386405
3780.0,32.86183911467694
3781.0,32.862724260701555
3782.0,32.86360890810703
